invoice_id,customer_id,amount,currency,vendor_name,po_number,invoice_date
INV-CUST-1035-0009,CUST-1035,1775.55,USD,Office Supply Co,PO-37719,2024-03-17
INV-CUST-1035-0010,CUST-1035,7727.22,USD,Enterprise SaaS,PO-39384,2024-05-31
INV-CUST-1035-0011,CUST-1035,3254.51,USD,Enterprise SaaS,PO-80652,2024-05-17
INV-CUST-1035-0012,CUST-1035,8618.16,USD,Global Logistics,PO-46580,2024-01-29
INV-CUST-1035-0013,CUST-1035,3868.45,USD,Compute Cloud,PO-65033,2024-03-28
INV-CUST-1035-0014,CUST-1035,7253.24,USD,Office Supply Co,PO-68257,2024-05-29
INV-CUST-1035-0015,CUST-1035,7170.7,USD,Compute Cloud,PO-62690,2024-05-25
INV-CUST-1035-0016,CUST-1035,9760.79,USD,Global Logistics,PO-24916,2024-05-06
INV-CUST-1035-0017,CUST-1035,8903.57,USD,Compute Cloud,PO-27136,2024-06-24
INV-CUST-1035-0018,CUST-1035,7367.96,USD,Office Supply Co,PO-67217,2024-04-29
INV-CUST-1035-0019,CUST-1035,4058.03,USD,Compute Cloud,PO-26796,2024-01-14
INV-CUST-1035-0020,CUST-1035,7505.86,USD,Global Logistics,PO-24714,2024-06-02
INV-CUST-1035-0021,CUST-1035,7716.73,USD,Office Supply Co,PO-28334,2024-06-28
INV-CUST-1035-0022,CUST-1035,9776.76,USD,Steel Fab Inc,PO-66957,2024-02-02
INV-CUST-1035-0023,CUST-1035,8195.87,USD,Compute Cloud,PO-78895,2024-03-04
INV-CUST-1035-0024,CUST-1035,1111.93,USD,Compute Cloud,PO-43297,2024-05-20
INV-CUST-1035-0025,CUST-1035,7513.9,USD,Steel Fab Inc,PO-87596,2024-01-31
INV-CUST-1035-0026,CUST-1035,4368.6,USD,Office Supply Co,PO-39014,2024-03-29
INV-CUST-1035-0027,CUST-1035,6028.7,USD,Steel Fab Inc,PO-78876,2024-05-14
INV-CUST-1035-0028,CUST-1035,545.95,USD,Enterprise SaaS,PO-47995,2024-06-08
INV-CUST-1035-0029,CUST-1035,3813.27,USD,Steel Fab Inc,PO-26691,2024-01-07
INV-CUST-1035-0030,CUST-1035,3636.55,USD,Steel Fab Inc,PO-58533,2024-02-05
INV-CUST-1035-0031,CUST-1035,4504.44,USD,Steel Fab Inc,PO-47673,2024-03-21
INV-CUST-1035-0032,CUST-1035,9644.77,USD,Office Supply Co,PO-91101,2024-05-14
INV-CUST-1035-0033,CUST-1035,2382.46,USD,Global Logistics,PO-26706,2024-05-11
INV-CUST-1035-0034,CUST-1035,4462.84,USD,Global Logistics,PO-20829,2024-02-09
INV-CUST-1035-0035,CUST-1035,656.22,USD,Office Supply Co,PO-24292,2024-02-17
INV-CUST-1035-0036,CUST-1035,5542.35,USD,Global Logistics,PO-32034,2024-03-08
INV-CUST-1035-0037,CUST-1035,9754.48,USD,Steel Fab Inc,PO-43462,2024-04-01
INV-CUST-1035-0038,CUST-1035,4628.68,USD,Compute Cloud,PO-25334,2024-01-21
INV-CUST-1035-0039,CUST-1035,5015.67,USD,Global Logistics,PO-94102,2024-01-27
INV-CUST-1036-0000,CUST-1036,2550.02,USD,Office Supply Co,PO-93658,2024-03-19
INV-CUST-1036-0001,CUST-1036,877.19,USD,Compute Cloud,PO-12212,2024-06-08
INV-CUST-1036-0002,CUST-1036,571.86,USD,Compute Cloud,PO-61509,2024-05-07
INV-CUST-1036-0003,CUST-1036,9342.71,USD,Compute Cloud,PO-53993,2024-02-17
INV-CUST-1036-0004,CUST-1036,1171.91,USD,Global Logistics,PO-27322,2024-03-17
INV-CUST-1036-0005,CUST-1036,5751.43,USD,Steel Fab Inc,PO-15826,2024-03-08
INV-CUST-1036-0006,CUST-1036,4633.3,USD,Global Logistics,PO-61307,2024-04-24
INV-CUST-1036-0007,CUST-1036,5173.42,USD,Compute Cloud,PO-23009,2024-04-04
INV-CUST-1036-0008,CUST-1036,2668.5,USD,Enterprise SaaS,PO-52377,2024-04-24
INV-CUST-1036-0009,CUST-1036,7895.01,USD,Global Logistics,PO-67972,2024-02-06
INV-CUST-1036-0010,CUST-1036,5561.03,USD,Office Supply Co,PO-49405,2024-02-25
INV-CUST-1036-0011,CUST-1036,9667.09,USD,Steel Fab Inc,PO-75140,2024-05-31
INV-CUST-1036-0012,CUST-1036,6197.27,USD,Global Logistics,PO-42883,2024-02-17
INV-CUST-1036-0013,CUST-1036,1963.88,USD,Office Supply Co,PO-93990,2024-02-22
INV-CUST-1036-0014,CUST-1036,7433.76,USD,Global Logistics,PO-87486,2024-02-06
INV-CUST-1036-0015,CUST-1036,2746.47,USD,Enterprise SaaS,PO-82050,2024-02-25
INV-CUST-1036-0016,CUST-1036,5330.43,USD,Steel Fab Inc,PO-76184,2024-06-01
INV-CUST-1036-0017,CUST-1036,8060.08,USD,Global Logistics,PO-12829,2024-04-05
INV-CUST-1036-0018,CUST-1036,7884.28,USD,Steel Fab Inc,PO-44890,2024-01-30
INV-CUST-1036-0019,CUST-1036,4341.52,USD,Enterprise SaaS,PO-82984,2024-02-05
INV-CUST-1036-0020,CUST-1036,6305.53,USD,Steel Fab Inc,PO-71939,2024-04-17
INV-CUST-1036-0021,CUST-1036,866.02,USD,Office Supply Co,PO-47809,2024-03-31
INV-CUST-1036-0022,CUST-1036,8219.09,USD,Global Logistics,PO-20009,2024-04-14
INV-CUST-1036-0023,CUST-1036,1750.92,USD,Office Supply Co,PO-41585,2024-01-06
INV-CUST-1036-0024,CUST-1036,6097.74,USD,Steel Fab Inc,PO-24332,2024-05-06
INV-CUST-1036-0025,CUST-1036,8958.51,USD,Compute Cloud,PO-27223,2024-03-26
INV-CUST-1036-0026,CUST-1036,4305.66,USD,Office Supply Co,PO-64121,2024-03-05
INV-CUST-1036-0027,CUST-1036,3319.48,USD,Steel Fab Inc,PO-45405,2024-01-30
INV-CUST-1036-0028,CUST-1036,4698.77,USD,Steel Fab Inc,PO-62792,2024-05-02
INV-CUST-1036-0029,CUST-1036,6957.05,USD,Compute Cloud,PO-27346,2024-01-25
INV-CUST-1036-0030,CUST-1036,4595.37,USD,Enterprise SaaS,PO-32419,2024-02-14
INV-CUST-1036-0031,CUST-1036,8486.93,USD,Compute Cloud,PO-77630,2024-05-06
INV-CUST-1036-0032,CUST-1036,4518.1,USD,Steel Fab Inc,PO-73278,2024-03-16
INV-CUST-1036-0033,CUST-1036,9312.08,USD,Compute Cloud,PO-35227,2024-02-28
INV-CUST-1036-0034,CUST-1036,6523.97,USD,Compute Cloud,PO-35420,2024-01-10
INV-CUST-1036-0035,CUST-1036,6751.18,USD,Office Supply Co,PO-96336,2024-03-21
INV-CUST-1036-0036,CUST-1036,5576.45,USD,Global Logistics,PO-45428,2024-01-27
INV-CUST-1036-0037,CUST-1036,669.26,USD,Global Logistics,PO-82796,2024-04-14
INV-CUST-1036-0038,CUST-1036,9159.04,USD,Steel Fab Inc,PO-71404,2024-06-11
INV-CUST-1036-0039,CUST-1036,4403.74,USD,Compute Cloud,PO-43915,2024-04-14
INV-CUST-1037-0000,CUST-1037,2898.93,USD,Compute Cloud,PO-30921,2024-05-21
INV-CUST-1037-0001,CUST-1037,4487.53,USD,Enterprise SaaS,PO-29580,2024-04-26
INV-CUST-1037-0002,CUST-1037,5335.57,USD,Steel Fab Inc,PO-17151,2024-06-16
INV-CUST-1037-0003,CUST-1037,3878.74,USD,Enterprise SaaS,PO-45873,2024-04-29
INV-CUST-1037-0004,CUST-1037,1253.48,USD,Enterprise SaaS,PO-21170,2024-02-28
INV-CUST-1037-0005,CUST-1037,5636.9,USD,Global Logistics,PO-64306,2024-01-16
INV-CUST-1037-0006,CUST-1037,2236.97,USD,Enterprise SaaS,PO-10510,2024-01-01
INV-CUST-1037-0007,CUST-1037,7425.43,USD,Office Supply Co,PO-48330,2024-03-07
INV-CUST-1037-0008,CUST-1037,6613.82,USD,Enterprise SaaS,PO-69238,2024-01-12
INV-CUST-1037-0009,CUST-1037,3019.49,USD,Office Supply Co,PO-13026,2024-02-15
INV-CUST-1037-0010,CUST-1037,4007.25,USD,Office Supply Co,PO-77429,2024-03-28
INV-CUST-1037-0011,CUST-1037,3529.31,USD,Office Supply Co,PO-17572,2024-01-17
INV-CUST-1037-0012,CUST-1037,9826.1,USD,Enterprise SaaS,PO-57646,2024-02-07
INV-CUST-1037-0013,CUST-1037,2489.72,USD,Office Supply Co,PO-59449,2024-01-11
INV-CUST-1037-0014,CUST-1037,6519.69,USD,Enterprise SaaS,PO-50227,2024-04-21
INV-CUST-1037-0015,CUST-1037,6120.94,USD,Global Logistics,PO-87437,2024-06-16
INV-CUST-1037-0016,CUST-1037,4249.1,USD,Enterprise SaaS,PO-98175,2024-03-09
INV-CUST-1037-0017,CUST-1037,6422.7,USD,Enterprise SaaS,PO-24368,2024-02-23
INV-CUST-1037-0018,CUST-1037,2923.77,USD,Enterprise SaaS,PO-65924,2024-01-14
INV-CUST-1037-0019,CUST-1037,9669.99,USD,Enterprise SaaS,PO-40100,2024-01-19
INV-CUST-1037-0020,CUST-1037,6169.96,USD,Global Logistics,PO-67262,2024-03-30
INV-CUST-1037-0021,CUST-1037,9189.58,USD,Enterprise SaaS,PO-83339,2024-03-07
INV-CUST-1037-0022,CUST-1037,6411.71,USD,Steel Fab Inc,PO-61605,2024-01-13
INV-CUST-1037-0023,CUST-1037,9174.65,USD,Global Logistics,PO-73252,2024-05-12
INV-CUST-1037-0024,CUST-1037,1891.39,USD,Steel Fab Inc,PO-14221,2024-01-21
INV-CUST-1037-0025,CUST-1037,631.38,USD,Global Logistics,PO-52929,2024-03-01
INV-CUST-1037-0026,CUST-1037,5765.89,USD,Enterprise SaaS,PO-13790,2024-01-25
INV-CUST-1037-0027,CUST-1037,930.31,USD,Global Logistics,PO-92958,2024-04-08
INV-CUST-1037-0028,CUST-1037,5508.85,USD,Steel Fab Inc,PO-73928,2024-01-19
INV-CUST-1037-0029,CUST-1037,9285.48,USD,Office Supply Co,PO-82811,2024-01-06
INV-CUST-1037-0030,CUST-1037,4617.21,USD,Steel Fab Inc,PO-83420,2024-06-27
INV-CUST-1037-0031,CUST-1037,4727.47,USD,Steel Fab Inc,PO-40919,2024-06-27
INV-CUST-1037-0032,CUST-1037,3231.6,USD,Enterprise SaaS,PO-17640,2024-02-15
INV-CUST-1037-0033,CUST-1037,5206.32,USD,Global Logistics,PO-88304,2024-06-25
INV-CUST-1037-0034,CUST-1037,998.76,USD,Compute Cloud,PO-63278,2024-01-02
INV-CUST-1037-0035,CUST-1037,2978.38,USD,Compute Cloud,PO-69937,2024-06-16
INV-CUST-1037-0036,CUST-1037,2316.35,USD,Compute Cloud,PO-82038,2024-03-31
INV-CUST-1037-0037,CUST-1037,4748.1,USD,Global Logistics,PO-69093,2024-04-05
INV-CUST-1037-0038,CUST-1037,7435.88,USD,Office Supply Co,PO-13805,2024-04-12
INV-CUST-1037-0039,CUST-1037,877.92,USD,Global Logistics,PO-54097,2024-01-03
INV-CUST-1038-0000,CUST-1038,3047.49,USD,Compute Cloud,PO-48842,2024-01-20
INV-CUST-1038-0001,CUST-1038,5808.28,USD,Enterprise SaaS,PO-19853,2024-01-15
INV-CUST-1038-0002,CUST-1038,7166.24,USD,Office Supply Co,PO-25054,2024-01-13
INV-CUST-1038-0003,CUST-1038,8677.17,USD,Enterprise SaaS,PO-99885,2024-02-14
INV-CUST-1038-0004,CUST-1038,2732.69,USD,Office Supply Co,PO-67437,2024-03-11
INV-CUST-1038-0005,CUST-1038,1610.95,USD,Office Supply Co,PO-74614,2024-03-14
INV-CUST-1038-0006,CUST-1038,9119.75,USD,Steel Fab Inc,PO-44128,2024-01-29
INV-CUST-1038-0007,CUST-1038,3074.07,USD,Compute Cloud,PO-54518,2024-05-28
INV-CUST-1038-0008,CUST-1038,6382.85,USD,Compute Cloud,PO-47984,2024-01-18
INV-CUST-1038-0009,CUST-1038,8949.75,USD,Compute Cloud,PO-54876,2024-01-16
INV-CUST-1038-0010,CUST-1038,1788.0,USD,Steel Fab Inc,PO-36545,2024-05-01
INV-CUST-1038-0011,CUST-1038,3807.31,USD,Steel Fab Inc,PO-52863,2024-05-27
INV-CUST-1038-0012,CUST-1038,2144.53,USD,Office Supply Co,PO-93374,2024-05-23
INV-CUST-1038-0013,CUST-1038,1885.9,USD,Compute Cloud,PO-92006,2024-04-23
INV-CUST-1038-0014,CUST-1038,9884.37,USD,Office Supply Co,PO-61129,2024-05-02
INV-CUST-1038-0015,CUST-1038,8608.36,USD,Global Logistics,PO-85967,2024-02-02
INV-CUST-1038-0016,CUST-1038,3285.56,USD,Compute Cloud,PO-47160,2024-05-31
INV-CUST-1038-0017,CUST-1038,2790.16,USD,Office Supply Co,PO-31435,2024-03-01
INV-CUST-1038-0018,CUST-1038,5242.52,USD,Compute Cloud,PO-35321,2024-06-19
INV-CUST-1038-0019,CUST-1038,9353.86,USD,Global Logistics,PO-34211,2024-05-15
INV-CUST-1038-0020,CUST-1038,9414.8,USD,Steel Fab Inc,PO-88036,2024-04-28
INV-CUST-1038-0021,CUST-1038,8396.93,USD,Office Supply Co,PO-43193,2024-03-05
INV-CUST-1038-0022,CUST-1038,9908.86,USD,Enterprise SaaS,PO-78906,2024-04-06
INV-CUST-1038-0023,CUST-1038,4251.05,USD,Steel Fab Inc,PO-12252,2024-06-23
INV-CUST-1038-0024,CUST-1038,5170.96,USD,Office Supply Co,PO-59590,2024-04-02
INV-CUST-1038-0025,CUST-1038,5760.28,USD,Enterprise SaaS,PO-20054,2024-05-22
INV-CUST-1038-0026,CUST-1038,9788.12,USD,Office Supply Co,PO-37304,2024-04-27
INV-CUST-1038-0027,CUST-1038,9286.58,USD,Enterprise SaaS,PO-73710,2024-06-29
INV-CUST-1038-0028,CUST-1038,7657.37,USD,Office Supply Co,PO-47337,2024-04-16
INV-CUST-1038-0029,CUST-1038,5851.38,USD,Global Logistics,PO-66689,2024-06-18
INV-CUST-1038-0030,CUST-1038,4105.88,USD,Global Logistics,PO-42417,2024-04-04
INV-CUST-1038-0031,CUST-1038,797.61,USD,Office Supply Co,PO-81484,2024-01-25
INV-CUST-1038-0032,CUST-1038,3647.15,USD,Office Supply Co,PO-40151,2024-05-14
INV-CUST-1038-0033,CUST-1038,4785.23,USD,Office Supply Co,PO-57905,2024-06-26
INV-CUST-1038-0034,CUST-1038,7052.29,USD,Compute Cloud,PO-63991,2024-02-09
INV-CUST-1038-0035,CUST-1038,5187.38,USD,Steel Fab Inc,PO-46011,2024-03-14
INV-CUST-1038-0036,CUST-1038,7261.62,USD,Steel Fab Inc,PO-43091,2024-05-01
INV-CUST-1038-0037,CUST-1038,2954.9,USD,Office Supply Co,PO-54965,2024-02-18
INV-CUST-1038-0038,CUST-1038,3864.39,USD,Enterprise SaaS,PO-71322,2024-05-01
INV-CUST-1038-0039,CUST-1038,2609.71,USD,Compute Cloud,PO-75024,2024-01-30
INV-CUST-1039-0000,CUST-1039,8342.39,USD,Global Logistics,PO-30602,2024-01-31
INV-CUST-1039-0001,CUST-1039,8024.22,USD,Enterprise SaaS,PO-87401,2024-02-29
INV-CUST-1039-0002,CUST-1039,9418.89,USD,Office Supply Co,PO-95705,2024-02-07
INV-CUST-1039-0003,CUST-1039,4458.71,USD,Compute Cloud,PO-42349,2024-03-24
INV-CUST-1039-0004,CUST-1039,4666.82,USD,Steel Fab Inc,PO-97061,2024-03-23
INV-CUST-1039-0005,CUST-1039,1342.37,USD,Enterprise SaaS,PO-27240,2024-02-06
INV-CUST-1039-0006,CUST-1039,4579.0,USD,Compute Cloud,PO-52562,2024-03-03
INV-CUST-1039-0007,CUST-1039,3013.55,USD,Global Logistics,PO-28905,2024-01-10
INV-CUST-1039-0008,CUST-1039,5351.2,USD,Compute Cloud,PO-30780,2024-01-11
INV-CUST-1039-0009,CUST-1039,9417.16,USD,Global Logistics,PO-87058,2024-03-05
INV-CUST-1039-0010,CUST-1039,9839.68,USD,Compute Cloud,PO-36811,2024-05-02
INV-CUST-1039-0011,CUST-1039,5837.24,USD,Global Logistics,PO-58685,2024-06-26
INV-CUST-1039-0012,CUST-1039,6965.49,USD,Enterprise SaaS,PO-21124,2024-02-15
INV-CUST-1039-0013,CUST-1039,1133.16,USD,Steel Fab Inc,PO-53781,2024-05-23
INV-CUST-1039-0014,CUST-1039,9616.49,USD,Steel Fab Inc,PO-27070,2024-05-06
INV-CUST-1039-0015,CUST-1039,2651.06,USD,Compute Cloud,PO-84849,2024-03-26
INV-CUST-1039-0016,CUST-1039,9680.22,USD,Steel Fab Inc,PO-67890,2024-06-24
INV-CUST-1039-0017,CUST-1039,5943.69,USD,Enterprise SaaS,PO-72539,2024-03-20
INV-CUST-1039-0018,CUST-1039,7785.86,USD,Office Supply Co,PO-30945,2024-06-03
INV-CUST-1039-0019,CUST-1039,9793.15,USD,Enterprise SaaS,PO-30065,2024-04-21
INV-CUST-1039-0020,CUST-1039,3424.64,USD,Enterprise SaaS,PO-63047,2024-04-14
INV-CUST-1039-0021,CUST-1039,9312.08,USD,Enterprise SaaS,PO-89401,2024-05-23
INV-CUST-1039-0022,CUST-1039,2059.69,USD,Enterprise SaaS,PO-50381,2024-06-01
INV-CUST-1039-0023,CUST-1039,3551.7,USD,Office Supply Co,PO-96599,2024-04-16
INV-CUST-1039-0024,CUST-1039,607.64,USD,Global Logistics,PO-35177,2024-02-28
INV-CUST-1039-0025,CUST-1039,8550.68,USD,Compute Cloud,PO-35785,2024-02-02
INV-CUST-1039-0026,CUST-1039,2252.03,USD,Steel Fab Inc,PO-75287,2024-01-15
INV-CUST-1039-0027,CUST-1039,9369.09,USD,Steel Fab Inc,PO-11360,2024-05-11
INV-CUST-1039-0028,CUST-1039,9784.98,USD,Enterprise SaaS,PO-64207,2024-01-21
INV-CUST-1039-0029,CUST-1039,4696.7,USD,Steel Fab Inc,PO-46741,2024-04-08
INV-CUST-1039-0030,CUST-1039,9324.49,USD,Steel Fab Inc,PO-61525,2024-06-22
INV-CUST-1039-0031,CUST-1039,1196.78,USD,Global Logistics,PO-30374,2024-06-03
INV-CUST-1039-0032,CUST-1039,3920.23,USD,Steel Fab Inc,PO-72366,2024-02-25
INV-CUST-1039-0033,CUST-1039,1213.21,USD,Compute Cloud,PO-10899,2024-02-04
INV-CUST-1039-0034,CUST-1039,6969.86,USD,Steel Fab Inc,PO-25184,2024-06-17
INV-CUST-1039-0035,CUST-1039,7955.1,USD,Global Logistics,PO-35343,2024-03-27
INV-CUST-1039-0036,CUST-1039,4457.86,USD,Office Supply Co,PO-80700,2024-04-14
INV-CUST-1039-0037,CUST-1039,5112.06,USD,Global Logistics,PO-87149,2024-02-04
INV-CUST-1039-0038,CUST-1039,4114.89,USD,Global Logistics,PO-23209,2024-02-03
INV-CUST-1039-0039,CUST-1039,5682.5,USD,Global Logistics,PO-26296,2024-05-02
INV-CUST-1040-0000,CUST-1040,6865.65,USD,Office Supply Co,PO-79473,2024-04-20
INV-CUST-1040-0001,CUST-1040,2887.65,USD,Enterprise SaaS,PO-42388,2024-05-28
INV-CUST-1040-0002,CUST-1040,8831.89,USD,Compute Cloud,PO-32619,2024-03-06
INV-CUST-1040-0003,CUST-1040,7959.06,USD,Enterprise SaaS,PO-40059,2024-03-27
INV-CUST-1040-0004,CUST-1040,9015.28,USD,Enterprise SaaS,PO-21169,2024-06-15
INV-CUST-1040-0005,CUST-1040,3343.02,USD,Office Supply Co,PO-63153,2024-02-16
INV-CUST-1040-0006,CUST-1040,5953.78,USD,Compute Cloud,PO-49858,2024-05-25
INV-CUST-1040-0007,CUST-1040,969.1,USD,Enterprise SaaS,PO-74778,2024-06-09
INV-CUST-1040-0008,CUST-1040,3128.46,USD,Steel Fab Inc,PO-95935,2024-01-29
INV-CUST-1040-0009,CUST-1040,4265.97,USD,Compute Cloud,PO-75883,2024-05-22
INV-CUST-1040-0010,CUST-1040,3415.9,USD,Steel Fab Inc,PO-56430,2024-02-16
INV-CUST-1040-0011,CUST-1040,8165.06,USD,Global Logistics,PO-40157,2024-01-25
INV-CUST-1040-0012,CUST-1040,8137.52,USD,Office Supply Co,PO-48669,2024-04-02
INV-CUST-1040-0013,CUST-1040,1819.06,USD,Enterprise SaaS,PO-17292,2024-04-30
INV-CUST-1040-0014,CUST-1040,1879.09,USD,Office Supply Co,PO-88829,2024-06-02
INV-CUST-1040-0015,CUST-1040,8102.97,USD,Office Supply Co,PO-69472,2024-06-08
INV-CUST-1040-0016,CUST-1040,3355.91,USD,Steel Fab Inc,PO-82242,2024-02-12
INV-CUST-1040-0017,CUST-1040,7993.41,USD,Global Logistics,PO-25728,2024-05-21
INV-CUST-1040-0018,CUST-1040,5439.18,USD,Global Logistics,PO-33359,2024-01-12
INV-CUST-1040-0019,CUST-1040,9689.79,USD,Global Logistics,PO-23420,2024-06-01
INV-CUST-1040-0020,CUST-1040,1649.98,USD,Enterprise SaaS,PO-44283,2024-04-21
INV-CUST-1040-0021,CUST-1040,9792.44,USD,Enterprise SaaS,PO-85670,2024-06-15
INV-CUST-1040-0022,CUST-1040,1051.04,USD,Steel Fab Inc,PO-29207,2024-05-29
INV-CUST-1040-0023,CUST-1040,6828.9,USD,Steel Fab Inc,PO-74641,2024-02-01
INV-CUST-1040-0024,CUST-1040,1398.0,USD,Steel Fab Inc,PO-52515,2024-06-01
INV-CUST-1040-0025,CUST-1040,7552.4,USD,Enterprise SaaS,PO-15210,2024-05-15
INV-CUST-1040-0026,CUST-1040,8947.03,USD,Compute Cloud,PO-80275,2024-01-14
INV-CUST-1040-0027,CUST-1040,1004.93,USD,Global Logistics,PO-80058,2024-05-13
INV-CUST-1040-0028,CUST-1040,2657.52,USD,Steel Fab Inc,PO-16859,2024-04-21
INV-CUST-1040-0029,CUST-1040,3636.13,USD,Steel Fab Inc,PO-48297,2024-04-27
INV-CUST-1040-0030,CUST-1040,3613.55,USD,Office Supply Co,PO-15691,2024-03-15
INV-CUST-1040-0031,CUST-1040,619.08,USD,Global Logistics,PO-77589,2024-03-23
INV-CUST-1040-0032,CUST-1040,7687.52,USD,Compute Cloud,PO-76467,2024-06-17
INV-CUST-1040-0033,CUST-1040,7741.34,USD,Office Supply Co,PO-89209,2024-02-04
INV-CUST-1040-0034,CUST-1040,1792.78,USD,Office Supply Co,PO-58857,2024-04-11
INV-CUST-1040-0035,CUST-1040,6662.54,USD,Enterprise SaaS,PO-38343,2024-05-04
INV-CUST-1040-0036,CUST-1040,5111.06,USD,Enterprise SaaS,PO-17707,2024-03-25
INV-CUST-1040-0037,CUST-1040,3539.2,USD,Global Logistics,PO-20421,2024-03-24
INV-CUST-1040-0038,CUST-1040,4055.34,USD,Enterprise SaaS,PO-55215,2024-03-10
INV-CUST-1040-0039,CUST-1040,3217.33,USD,Compute Cloud,PO-26972,2024-04-23
INV-CUST-1041-0000,CUST-1041,9458.56,USD,Compute Cloud,PO-42332,2024-03-13
INV-CUST-1041-0001,CUST-1041,9481.11,USD,Enterprise SaaS,PO-38766,2024-03-13
INV-CUST-1041-0002,CUST-1041,5554.17,USD,Enterprise SaaS,PO-23923,2024-01-26
INV-CUST-1041-0003,CUST-1041,7594.26,USD,Steel Fab Inc,PO-83542,2024-06-22
INV-CUST-1041-0004,CUST-1041,7349.06,USD,Steel Fab Inc,PO-12759,2024-06-14
INV-CUST-1041-0005,CUST-1041,635.55,USD,Office Supply Co,PO-79227,2024-01-31
INV-CUST-1041-0006,CUST-1041,2459.73,USD,Steel Fab Inc,PO-79392,2024-02-24
INV-CUST-1041-0007,CUST-1041,3194.72,USD,Office Supply Co,PO-67583,2024-01-27
INV-CUST-1041-0008,CUST-1041,5894.36,USD,Global Logistics,PO-13785,2024-03-07
INV-CUST-1041-0009,CUST-1041,9551.47,USD,Office Supply Co,PO-26914,2024-03-25
INV-CUST-1041-0010,CUST-1041,3112.62,USD,Office Supply Co,PO-61641,2024-01-02
INV-CUST-1041-0011,CUST-1041,9866.25,USD,Enterprise SaaS,PO-61987,2024-03-13
INV-CUST-1041-0012,CUST-1041,5847.16,USD,Global Logistics,PO-41963,2024-05-07
INV-CUST-1041-0013,CUST-1041,3876.59,USD,Enterprise SaaS,PO-19021,2024-02-20
INV-CUST-1041-0014,CUST-1041,9789.67,USD,Steel Fab Inc,PO-28021,2024-01-16
INV-CUST-1041-0015,CUST-1041,6304.57,USD,Enterprise SaaS,PO-69043,2024-06-22
INV-CUST-1041-0016,CUST-1041,7025.91,USD,Global Logistics,PO-82259,2024-02-12
INV-CUST-1041-0017,CUST-1041,7298.5,USD,Enterprise SaaS,PO-83686,2024-04-20
INV-CUST-1041-0018,CUST-1041,988.33,USD,Compute Cloud,PO-78280,2024-03-11
INV-CUST-1041-0019,CUST-1041,3124.66,USD,Global Logistics,PO-25183,2024-02-21
INV-CUST-1041-0020,CUST-1041,8384.86,USD,Global Logistics,PO-41634,2024-05-19
INV-CUST-1041-0021,CUST-1041,5659.97,USD,Steel Fab Inc,PO-88218,2024-05-06
INV-CUST-1041-0022,CUST-1041,4050.38,USD,Office Supply Co,PO-21861,2024-03-11
INV-CUST-1041-0023,CUST-1041,1435.62,USD,Compute Cloud,PO-23213,2024-04-22
INV-CUST-1041-0024,CUST-1041,7984.01,USD,Steel Fab Inc,PO-47761,2024-05-18
INV-CUST-1041-0025,CUST-1041,3589.12,USD,Enterprise SaaS,PO-28962,2024-03-10
INV-CUST-1041-0026,CUST-1041,2382.63,USD,Office Supply Co,PO-75522,2024-02-14
INV-CUST-1041-0027,CUST-1041,3993.39,USD,Office Supply Co,PO-87431,2024-04-06
INV-CUST-1041-0028,CUST-1041,9679.48,USD,Enterprise SaaS,PO-13335,2024-01-31
INV-CUST-1041-0029,CUST-1041,5805.34,USD,Office Supply Co,PO-25767,2024-05-15
INV-CUST-1041-0030,CUST-1041,8492.29,USD,Steel Fab Inc,PO-88849,2024-03-22
INV-CUST-1041-0031,CUST-1041,945.07,USD,Enterprise SaaS,PO-66187,2024-02-05
INV-CUST-1041-0032,CUST-1041,3773.88,USD,Global Logistics,PO-69700,2024-03-01
INV-CUST-1041-0033,CUST-1041,9644.0,USD,Enterprise SaaS,PO-96538,2024-02-19
INV-CUST-1041-0034,CUST-1041,1093.98,USD,Compute Cloud,PO-13536,2024-03-02
INV-CUST-1041-0035,CUST-1041,5450.5,USD,Compute Cloud,PO-37976,2024-03-19
INV-CUST-1041-0036,CUST-1041,4391.9,USD,Compute Cloud,PO-31994,2024-01-06
INV-CUST-1041-0037,CUST-1041,1252.76,USD,Compute Cloud,PO-52210,2024-06-01
INV-CUST-1041-0038,CUST-1041,1873.63,USD,Office Supply Co,PO-56054,2024-06-09
INV-CUST-1041-0039,CUST-1041,6427.83,USD,Enterprise SaaS,PO-25652,2024-05-03
INV-CUST-1042-0000,CUST-1042,1757.11,USD,Compute Cloud,PO-57285,2024-06-21
INV-CUST-1042-0001,CUST-1042,1903.34,USD,Enterprise SaaS,PO-13017,2024-02-03
INV-CUST-1042-0002,CUST-1042,864.54,USD,Steel Fab Inc,PO-19340,2024-06-15
INV-CUST-1042-0003,CUST-1042,5439.7,USD,Enterprise SaaS,PO-57419,2024-05-03
INV-CUST-1042-0004,CUST-1042,4825.9,USD,Office Supply Co,PO-40095,2024-02-26
INV-CUST-1042-0005,CUST-1042,4270.57,USD,Compute Cloud,PO-12857,2024-04-09
INV-CUST-1042-0006,CUST-1042,4576.2,USD,Office Supply Co,PO-59428,2024-01-05
INV-CUST-1042-0007,CUST-1042,3027.03,USD,Compute Cloud,PO-67427,2024-05-08
INV-CUST-1042-0008,CUST-1042,2570.2,USD,Compute Cloud,PO-38259,2024-02-14
INV-CUST-1042-0009,CUST-1042,9772.95,USD,Office Supply Co,PO-12323,2024-01-25
