payment_id,customer_id,amount,currency,sender_name,trace_id,remittance_raw,payment_date
PAY-INV-CUST-1017-0015,CUST-1017,7709.53,USD,Global Logistics,TR-345663,Full payment for INV-CUST-1017-0015,2024-06-01
PAY-INV-CUST-1017-0016,CUST-1017,9493.94,USD,Compute Cloud,TR-691501,Full payment for INV-CUST-1017-0016,2024-05-26
PAY-INV-CUST-1017-0017,CUST-1017,8648.32,USD,Compute Cloud,TR-348272,Full payment for INV-CUST-1017-0017,2024-03-01
PAY-INV-CUST-1017-0018,CUST-1017,4325.64,USD,Global Logistics,TR-344175,Full payment for INV-CUST-1017-0018,2024-04-16
PAY-INV-CUST-1017-0019,CUST-1017,2351.88,USD,Global Logistics,TR-611233,Full payment for INV-CUST-1017-0019,2024-03-20
PAY-INV-CUST-1017-0020-S0,CUST-1017,1473.36,USD,Steel Fab Inc,TR-273772,Partial payment 1/2 for INV-CUST-1017-0020,2024-04-20
PAY-INV-CUST-1017-0020-S1,CUST-1017,2509.12,USD,Steel Fab Inc,TR-224876,Partial payment 2/2 for INV-CUST-1017-0020,2024-05-01
PAY-INV-CUST-1017-0021,CUST-1017,1613.49,USD,Enterprise SaaS,TR-811897,Full payment for INV-CUST-1017-0021,2024-05-09
PAY-INV-CUST-1017-0022,CUST-1017,3732.36,USD,Steel Fab Inc,TR-805496,Full payment for INV-CUST-1017-0022,2024-03-25
PAY-INV-CUST-1017-0023,CUST-1017,7312.84,USD,Office Supply Co,TR-742600,Full payment for INV-CUST-1017-0023,2024-02-03
PAY-ERR-CUST-1017-858,CUST-1017,409.87,USD,Unknown Entity,TR-ERR-858107,Zyxel maintenance fee,2024-02-15
PAY-INV-CUST-1017-0026,CUST-1017,5517.1,USD,Global Logistics,TR-785282,Full payment for INV-CUST-1017-0026,2024-04-09
PAY-INV-CUST-1017-0027,CUST-1017,975.12,USD,Office Supply Co,TR-271572,Full payment for INV-CUST-1017-0027,2024-04-02
PAY-INV-CUST-1017-0028-S0,CUST-1017,1163.87,USD,Enterprise SaaS,TR-639425,Partial payment 1/3 for INV-CUST-1017-0028,2024-04-13
PAY-INV-CUST-1017-0028-S1,CUST-1017,808.76,USD,Enterprise SaaS,TR-697104,Partial payment 2/3 for INV-CUST-1017-0028,2024-04-18
PAY-INV-CUST-1017-0028-S2,CUST-1017,274.91,USD,Enterprise SaaS,TR-148514,Partial payment 3/3 for INV-CUST-1017-0028,2024-04-04
PAY-INV-CUST-1017-0029-S0,CUST-1017,48.79,USD,Compute Cloud,TR-836734,Partial payment 1/3 for INV-CUST-1017-0029,2024-05-30
PAY-INV-CUST-1017-0029-S1,CUST-1017,3940.62,USD,Compute Cloud,TR-921580,Partial payment 2/3 for INV-CUST-1017-0029,2024-06-07
PAY-INV-CUST-1017-0029-S2,CUST-1017,5591.56,USD,Compute Cloud,TR-262505,Partial payment 3/3 for INV-CUST-1017-0029,2024-06-05
PAY-INV-CUST-1017-0030-S0,CUST-1017,911.39,USD,Global Logistics,TR-870146,Partial payment 1/4 for INV-CUST-1017-0030,2024-04-29
PAY-INV-CUST-1017-0030-S1,CUST-1017,2707.31,USD,Global Logistics,TR-719939,Partial payment 2/4 for INV-CUST-1017-0030,2024-04-28
PAY-INV-CUST-1017-0030-S2,CUST-1017,970.63,USD,Global Logistics,TR-506436,Partial payment 3/4 for INV-CUST-1017-0030,2024-04-25
PAY-INV-CUST-1017-0030-S3,CUST-1017,414.79,USD,Global Logistics,TR-150911,Partial payment 4/4 for INV-CUST-1017-0030,2024-04-17
PAY-INV-CUST-1017-0032,CUST-1017,1730.49,USD,Compute Cloud,TR-743579,Full payment for INV-CUST-1017-0032,2024-07-14
PAY-INV-CUST-1017-0033,CUST-1017,7377.61,USD,Steel Fab Inc,TR-602065,Full payment for INV-CUST-1017-0033,2024-05-01
PAY-INV-CUST-1017-0034,CUST-1017,1411.53,USD,Compute Cloud,TR-107343,Full payment for INV-CUST-1017-0034,2024-01-13
PAY-INV-CUST-1017-0035,CUST-1017,1158.14,USD,Global Logistics,TR-258817,Full payment for INV-CUST-1017-0035,2024-03-31
PAY-INV-CUST-1017-0036,CUST-1017,1410.0,USD,Steel Fab Inc,TR-668579,Full payment for INV-CUST-1017-0036,2024-02-08
PAY-INV-CUST-1017-0037,CUST-1017,8441.57,USD,Compute Cloud,TR-744500,Full payment for INV-CUST-1017-0037,2024-06-07
PAY-INV-CUST-1017-0038,CUST-1017,2289.22,USD,Office Supply Co,TR-181808,Full payment for INV-CUST-1017-0038,2024-04-22
PAY-INV-CUST-1018-0000,CUST-1018,6626.79,USD,Compute Cloud,TR-879721,Full payment for INV-CUST-1018-0000,2024-04-24
PAY-INV-CUST-1018-0001-S0,CUST-1018,6417.58,USD,Global Logistics,TR-207021,Partial payment 1/2 for INV-CUST-1018-0001,2024-03-12
PAY-INV-CUST-1018-0001-S1,CUST-1018,2865.96,USD,Global Logistics,TR-487774,Partial payment 2/2 for INV-CUST-1018-0001,2024-03-09
PAY-INV-CUST-1018-0002,CUST-1018,4067.87,USD,Compute Cloud,TR-813500,Full payment for INV-CUST-1018-0002,2024-07-04
PAY-INV-CUST-1018-0003-S0,CUST-1018,2407.37,USD,Compute Cloud,TR-331250,Partial payment 1/4 for INV-CUST-1018-0003,2024-05-15
PAY-INV-CUST-1018-0003-S1,CUST-1018,31.02,USD,Compute Cloud,TR-349597,Partial payment 2/4 for INV-CUST-1018-0003,2024-05-22
PAY-INV-CUST-1018-0003-S2,CUST-1018,1676.33,USD,Compute Cloud,TR-362513,Partial payment 3/4 for INV-CUST-1018-0003,2024-05-13
PAY-INV-CUST-1018-0003-S3,CUST-1018,691.33,USD,Compute Cloud,TR-274273,Partial payment 4/4 for INV-CUST-1018-0003,2024-05-22
PAY-INV-CUST-1018-0004,CUST-1018,8608.88,USD,Office Supply Co,TR-670010,Full payment for INV-CUST-1018-0004,2024-04-23
PAY-INV-CUST-1018-0005,CUST-1018,5993.1,USD,Office Supply Co,TR-398849,Full payment for INV-CUST-1018-0005,2024-03-09
PAY-INV-CUST-1018-0006,CUST-1018,7734.17,USD,Enterprise SaaS,TR-220244,Full payment for INV-CUST-1018-0006,2024-04-02
PAY-INV-CUST-1018-0007-S0,CUST-1018,652.21,USD,Compute Cloud,TR-471338,Partial payment 1/2 for INV-CUST-1018-0007,2024-07-24
PAY-INV-CUST-1018-0007-S1,CUST-1018,1762.36,USD,Compute Cloud,TR-341723,Partial payment 2/2 for INV-CUST-1018-0007,2024-07-10
PAY-INV-CUST-1018-0008,CUST-1018,2240.64,USD,Compute Cloud,TR-610620,Full payment for INV-CUST-1018-0008,2024-01-12
PAY-INV-CUST-1018-0009,CUST-1018,8962.47,USD,Enterprise SaaS,TR-459408,Full payment for INV-CUST-1018-0009,2024-04-29
PAY-INV-CUST-1018-0010,CUST-1018,3442.83,USD,Office Supply Co,TR-659123,Full payment for INV-CUST-1018-0010,2024-03-20
PAY-INV-CUST-1018-0011,CUST-1018,615.4,USD,Steel Fab Inc,TR-805104,Full payment for INV-CUST-1018-0011,2024-06-19
PAY-ERR-CUST-1018-895,CUST-1018,225.96,USD,Unknown Entity,TR-ERR-264658,Zyxel maintenance fee,2024-02-15
PAY-INV-CUST-1018-0013,CUST-1018,8856.08,USD,Global Logistics,TR-247797,Full payment for INV-CUST-1018-0013,2024-05-31
PAY-INV-CUST-1018-0014,CUST-1018,7273.09,USD,Compute Cloud,TR-915144,Full payment for INV-CUST-1018-0014,2024-01-23
PAY-INV-CUST-1018-0016,CUST-1018,9087.65,USD,Compute Cloud,TR-344733,Full payment for INV-CUST-1018-0016,2024-05-06
PAY-INV-CUST-1018-0017,CUST-1018,6107.03,USD,Global Logistics,TR-910524,Full payment for INV-CUST-1018-0017,2024-07-02
PAY-ERR-CUST-1018-900,CUST-1018,143.49,USD,Unknown Entity,TR-ERR-535018,Zyxel maintenance fee,2024-02-15
PAY-INV-CUST-1018-0020,CUST-1018,5055.57,USD,Enterprise SaaS,TR-401506,Full payment for INV-CUST-1018-0020,2024-04-07
PAY-INV-CUST-1018-0021,CUST-1018,2278.05,USD,Compute Cloud,TR-326497,Full payment for INV-CUST-1018-0021,2024-01-19
PAY-INV-CUST-1018-0022,CUST-1018,8763.64,USD,Steel Fab Inc,TR-584539,Full payment for INV-CUST-1018-0022,2024-06-24
PAY-INV-CUST-1018-0023,CUST-1018,8089.45,USD,Global Logistics,TR-557570,Full payment for INV-CUST-1018-0023,2024-06-08
PAY-INV-CUST-1018-0024,CUST-1018,3941.67,USD,Global Logistics,TR-815284,Full payment for INV-CUST-1018-0024,2024-05-17
PAY-INV-CUST-1018-0025-S0,CUST-1018,762.53,USD,Compute Cloud,TR-481451,Partial payment 1/3 for INV-CUST-1018-0025,2024-04-06
PAY-INV-CUST-1018-0025-S1,CUST-1018,899.38,USD,Compute Cloud,TR-611882,Partial payment 2/3 for INV-CUST-1018-0025,2024-04-02
PAY-INV-CUST-1018-0025-S2,CUST-1018,119.07,USD,Compute Cloud,TR-763936,Partial payment 3/3 for INV-CUST-1018-0025,2024-03-21
PAY-INV-CUST-1018-0027,CUST-1018,9077.92,USD,Office Supply Co,TR-616154,Full payment for INV-CUST-1018-0027,2024-06-19
PAY-INV-CUST-1018-0028,CUST-1018,7920.79,USD,Global Logistics,TR-311571,Full payment for INV-CUST-1018-0028,2024-03-18
PAY-INV-CUST-1018-0029-S0,CUST-1018,4549.99,USD,Global Logistics,TR-248630,Partial payment 1/3 for INV-CUST-1018-0029,2024-06-04
PAY-INV-CUST-1018-0029-S1,CUST-1018,3794.01,USD,Global Logistics,TR-939647,Partial payment 2/3 for INV-CUST-1018-0029,2024-05-28
PAY-INV-CUST-1018-0029-S2,CUST-1018,997.76,USD,Global Logistics,TR-781912,Partial payment 3/3 for INV-CUST-1018-0029,2024-05-17
PAY-INV-CUST-1018-0030-S0,CUST-1018,399.73,USD,Steel Fab Inc,TR-555411,Partial payment 1/3 for INV-CUST-1018-0030,2024-04-08
PAY-INV-CUST-1018-0030-S1,CUST-1018,175.21,USD,Steel Fab Inc,TR-970000,Partial payment 2/3 for INV-CUST-1018-0030,2024-04-09
PAY-INV-CUST-1018-0030-S2,CUST-1018,46.39,USD,Steel Fab Inc,TR-242335,Partial payment 3/3 for INV-CUST-1018-0030,2024-04-24
PAY-INV-CUST-1018-0031,CUST-1018,9022.74,USD,Enterprise SaaS,TR-735155,Full payment for INV-CUST-1018-0031,2024-04-27
PAY-INV-CUST-1018-0032,CUST-1018,5017.17,USD,Global Logistics,TR-686144,Full payment for INV-CUST-1018-0032,2024-03-07
PAY-INV-CUST-1018-0034-S0,CUST-1018,293.8,USD,Office Supply Co,TR-752229,Partial payment 1/3 for INV-CUST-1018-0034,2024-04-11
PAY-INV-CUST-1018-0034-S1,CUST-1018,367.1,USD,Office Supply Co,TR-563127,Partial payment 2/3 for INV-CUST-1018-0034,2024-04-11
PAY-INV-CUST-1018-0034-S2,CUST-1018,78.36,USD,Office Supply Co,TR-755851,Partial payment 3/3 for INV-CUST-1018-0034,2024-04-16
PAY-INV-CUST-1018-0035,CUST-1018,3222.88,USD,Steel Fab Inc,TR-980193,Full payment for INV-CUST-1018-0035,2024-02-06
PAY-INV-CUST-1018-0036-S0,CUST-1018,10.42,USD,Compute Cloud,TR-372396,Partial payment 1/3 for INV-CUST-1018-0036,2024-04-07
PAY-INV-CUST-1018-0036-S1,CUST-1018,302.06,USD,Compute Cloud,TR-930008,Partial payment 2/3 for INV-CUST-1018-0036,2024-03-30
PAY-INV-CUST-1018-0036-S2,CUST-1018,1159.09,USD,Compute Cloud,TR-777040,Partial payment 3/3 for INV-CUST-1018-0036,2024-03-21
PAY-INV-CUST-1018-0037,CUST-1018,2511.09,USD,Global Logistics,TR-459453,Full payment for INV-CUST-1018-0037,2024-01-11
PAY-INV-CUST-1018-0038,CUST-1018,5329.2,USD,Compute Cloud,TR-527146,Full payment for INV-CUST-1018-0038,2024-04-07
PAY-INV-CUST-1018-0039,CUST-1018,2725.86,USD,Steel Fab Inc,TR-266317,Full payment for INV-CUST-1018-0039,2024-02-23
PAY-INV-CUST-1019-0000,CUST-1019,9680.01,USD,Enterprise SaaS,TR-134221,Full payment for INV-CUST-1019-0000,2024-04-22
PAY-INV-CUST-1019-0001-S0,CUST-1019,21.4,USD,Office Supply Co,TR-366667,Partial payment 1/4 for INV-CUST-1019-0001,2024-06-16
PAY-INV-CUST-1019-0001-S1,CUST-1019,3418.75,USD,Office Supply Co,TR-961381,Partial payment 2/4 for INV-CUST-1019-0001,2024-06-19
PAY-INV-CUST-1019-0001-S2,CUST-1019,1648.29,USD,Office Supply Co,TR-266778,Partial payment 3/4 for INV-CUST-1019-0001,2024-06-24
PAY-INV-CUST-1019-0001-S3,CUST-1019,82.66,USD,Office Supply Co,TR-847939,Partial payment 4/4 for INV-CUST-1019-0001,2024-05-30
PAY-INV-CUST-1019-0002,CUST-1019,1327.73,USD,Global Logistics,TR-459282,Full payment for INV-CUST-1019-0002,2024-03-05
PAY-INV-CUST-1019-0004,CUST-1019,9972.32,USD,Steel Fab Inc,TR-283514,Full payment for INV-CUST-1019-0004,2024-03-10
PAY-INV-CUST-1019-0005,CUST-1019,5272.91,USD,Compute Cloud,TR-117854,Full payment for INV-CUST-1019-0005,2024-03-27
PAY-INV-CUST-1019-0006,CUST-1019,1888.62,USD,Office Supply Co,TR-714126,Full payment for INV-CUST-1019-0006,2024-06-18
PAY-INV-CUST-1019-0007,CUST-1019,4656.32,USD,Enterprise SaaS,TR-820122,Full payment for INV-CUST-1019-0007,2024-06-17
PAY-INV-CUST-1019-0008,CUST-1019,9163.45,USD,Office Supply Co,TR-795112,Full payment for INV-CUST-1019-0008,2024-04-13
PAY-INV-CUST-1019-0009,CUST-1019,8718.79,USD,Office Supply Co,TR-797391,Full payment for INV-CUST-1019-0009,2024-02-08
PAY-ERR-CUST-1019-941,CUST-1019,411.16,USD,Unknown Entity,TR-ERR-695818,Zyxel maintenance fee,2024-02-15
PAY-INV-CUST-1019-0011,CUST-1019,2402.41,USD,Global Logistics,TR-565727,Full payment for INV-CUST-1019-0011,2024-04-22
PAY-INV-CUST-1019-0012-S0,CUST-1019,455.95,USD,Steel Fab Inc,TR-714712,Partial payment 1/4 for INV-CUST-1019-0012,2024-02-25
PAY-INV-CUST-1019-0012-S1,CUST-1019,3134.46,USD,Steel Fab Inc,TR-254718,Partial payment 2/4 for INV-CUST-1019-0012,2024-02-17
PAY-INV-CUST-1019-0012-S2,CUST-1019,625.77,USD,Steel Fab Inc,TR-927114,Partial payment 3/4 for INV-CUST-1019-0012,2024-02-25
PAY-INV-CUST-1019-0012-S3,CUST-1019,1721.96,USD,Steel Fab Inc,TR-235722,Partial payment 4/4 for INV-CUST-1019-0012,2024-02-15
PAY-INV-CUST-1019-0013,CUST-1019,4696.09,USD,Steel Fab Inc,TR-290580,Full payment for INV-CUST-1019-0013,2024-06-21
PAY-INV-CUST-1019-0014,CUST-1019,3035.93,USD,Office Supply Co,TR-597348,Full payment for INV-CUST-1019-0014,2024-02-02
PAY-INV-CUST-1019-0015,CUST-1019,5523.4,USD,Compute Cloud,TR-486430,Full payment for INV-CUST-1019-0015,2024-05-30
PAY-INV-CUST-1019-0016,CUST-1019,8985.02,USD,Global Logistics,TR-988609,Full payment for INV-CUST-1019-0016,2024-07-04
PAY-INV-CUST-1019-0017-S0,CUST-1019,3981.53,USD,Compute Cloud,TR-525057,Partial payment 1/3 for INV-CUST-1019-0017,2024-05-05
PAY-INV-CUST-1019-0017-S1,CUST-1019,1509.56,USD,Compute Cloud,TR-561632,Partial payment 2/3 for INV-CUST-1019-0017,2024-05-12
PAY-INV-CUST-1019-0017-S2,CUST-1019,1355.76,USD,Compute Cloud,TR-521554,Partial payment 3/3 for INV-CUST-1019-0017,2024-04-24
PAY-INV-CUST-1019-0018,CUST-1019,7096.05,USD,Enterprise SaaS,TR-333115,Full payment for INV-CUST-1019-0018,2024-06-12
PAY-INV-CUST-1019-0020,CUST-1019,7682.48,USD,Global Logistics,TR-935358,Full payment for INV-CUST-1019-0020,2024-01-21
PAY-INV-CUST-1019-0021,CUST-1019,5494.95,USD,Steel Fab Inc,TR-322997,Full payment for INV-CUST-1019-0021,2024-06-18
PAY-INV-CUST-1019-0022,CUST-1019,7794.62,USD,Steel Fab Inc,TR-934599,Full payment for INV-CUST-1019-0022,2024-01-11
PAY-INV-CUST-1019-0023,CUST-1019,5217.49,USD,Compute Cloud,TR-472068,Full payment for INV-CUST-1019-0023,2024-06-28
PAY-INV-CUST-1019-0024,CUST-1019,3036.61,USD,Compute Cloud,TR-168126,Full payment for INV-CUST-1019-0024,2024-05-07
PAY-INV-CUST-1019-0025-S0,CUST-1019,639.9,USD,Compute Cloud,TR-637533,Partial payment 1/4 for INV-CUST-1019-0025,2024-02-10
PAY-INV-CUST-1019-0025-S1,CUST-1019,2086.06,USD,Compute Cloud,TR-149221,Partial payment 2/4 for INV-CUST-1019-0025,2024-02-20
PAY-INV-CUST-1019-0025-S2,CUST-1019,1089.94,USD,Compute Cloud,TR-600627,Partial payment 3/4 for INV-CUST-1019-0025,2024-02-05
PAY-INV-CUST-1019-0025-S3,CUST-1019,2164.71,USD,Compute Cloud,TR-393200,Partial payment 4/4 for INV-CUST-1019-0025,2024-02-08
PAY-INV-CUST-1019-0026,CUST-1019,961.71,USD,Compute Cloud,TR-866415,Full payment for INV-CUST-1019-0026,2024-02-14
PAY-INV-CUST-1019-0027,CUST-1019,3477.03,USD,Enterprise SaaS,TR-488029,Full payment for INV-CUST-1019-0027,2024-03-21
PAY-INV-CUST-1019-0028,CUST-1019,985.39,USD,Compute Cloud,TR-324505,Full payment for INV-CUST-1019-0028,2024-03-24
PAY-INV-CUST-1019-0029-S0,CUST-1019,311.91,USD,Office Supply Co,TR-770239,Partial payment 1/4 for INV-CUST-1019-0029,2024-04-15
PAY-INV-CUST-1019-0029-S1,CUST-1019,6033.74,USD,Office Supply Co,TR-782660,Partial payment 2/4 for INV-CUST-1019-0029,2024-04-02
PAY-INV-CUST-1019-0029-S2,CUST-1019,1047.31,USD,Office Supply Co,TR-800853,Partial payment 3/4 for INV-CUST-1019-0029,2024-04-17
PAY-INV-CUST-1019-0029-S3,CUST-1019,771.17,USD,Office Supply Co,TR-847943,Partial payment 4/4 for INV-CUST-1019-0029,2024-04-13
PAY-INV-CUST-1019-0030-S0,CUST-1019,620.03,USD,Compute Cloud,TR-958323,Partial payment 1/2 for INV-CUST-1019-0030,2024-05-02
PAY-INV-CUST-1019-0030-S1,CUST-1019,3736.22,USD,Compute Cloud,TR-558669,Partial payment 2/2 for INV-CUST-1019-0030,2024-04-21
PAY-INV-CUST-1019-0031,CUST-1019,8335.72,USD,Steel Fab Inc,TR-360324,Full payment for INV-CUST-1019-0031,2024-06-06
PAY-INV-CUST-1019-0032,CUST-1019,8904.95,USD,Office Supply Co,TR-651517,Full payment for INV-CUST-1019-0032,2024-02-23
PAY-INV-CUST-1019-0033,CUST-1019,7191.1,USD,Global Logistics,TR-627176,Full payment for INV-CUST-1019-0033,2024-02-26
PAY-INV-CUST-1019-0034,CUST-1019,6662.98,USD,Steel Fab Inc,TR-731090,Full payment for INV-CUST-1019-0034,2024-02-22
PAY-INV-CUST-1019-0035,CUST-1019,7861.13,USD,Global Logistics,TR-255851,Full payment for INV-CUST-1019-0035,2024-05-25
PAY-INV-CUST-1019-0036,CUST-1019,8352.23,USD,Enterprise SaaS,TR-371645,Full payment for INV-CUST-1019-0036,2024-06-26
PAY-INV-CUST-1019-0037,CUST-1019,4536.97,USD,Compute Cloud,TR-439413,Full payment for INV-CUST-1019-0037,2024-06-30
PAY-INV-CUST-1019-0038,CUST-1019,5806.59,USD,Office Supply Co,TR-593493,Full payment for INV-CUST-1019-0038,2024-04-21
PAY-INV-CUST-1019-0039,CUST-1019,3517.58,USD,Compute Cloud,TR-550534,Full payment for INV-CUST-1019-0039,2024-07-06
PAY-INV-CUST-1020-0000,CUST-1020,9956.42,USD,Global Logistics,TR-579391,Full payment for INV-CUST-1020-0000,2024-02-25
PAY-INV-CUST-1020-0001,CUST-1020,1664.54,USD,Enterprise SaaS,TR-104215,Full payment for INV-CUST-1020-0001,2024-05-30
PAY-INV-CUST-1020-0002,CUST-1020,4537.1,USD,Steel Fab Inc,TR-781219,Full payment for INV-CUST-1020-0002,2024-02-27
PAY-INV-CUST-1020-0003,CUST-1020,2532.81,USD,Enterprise SaaS,TR-595566,Full payment for INV-CUST-1020-0003,2024-04-10
PAY-INV-CUST-1020-0004,CUST-1020,6605.21,USD,Compute Cloud,TR-789210,Full payment for INV-CUST-1020-0004,2024-03-15
PAY-INV-CUST-1020-0005,CUST-1020,1831.59,USD,Steel Fab Inc,TR-498649,Full payment for INV-CUST-1020-0005,2024-07-01
PAY-INV-CUST-1020-0006,CUST-1020,724.89,USD,Office Supply Co,TR-480450,Full payment for INV-CUST-1020-0006,2024-01-30
PAY-INV-CUST-1020-0007,CUST-1020,5659.04,USD,Compute Cloud,TR-612353,Full payment for INV-CUST-1020-0007,2024-04-20
PAY-INV-CUST-1020-0008-S0,CUST-1020,848.46,USD,Compute Cloud,TR-942765,Partial payment 1/4 for INV-CUST-1020-0008,2024-05-18
PAY-INV-CUST-1020-0008-S1,CUST-1020,382.08,USD,Compute Cloud,TR-960855,Partial payment 2/4 for INV-CUST-1020-0008,2024-05-14
PAY-INV-CUST-1020-0008-S2,CUST-1020,931.96,USD,Compute Cloud,TR-649946,Partial payment 3/4 for INV-CUST-1020-0008,2024-06-05
PAY-INV-CUST-1020-0008-S3,CUST-1020,749.92,USD,Compute Cloud,TR-125828,Partial payment 4/4 for INV-CUST-1020-0008,2024-06-03
PAY-INV-CUST-1020-0009,CUST-1020,6461.2,USD,Office Supply Co,TR-299169,Full payment for INV-CUST-1020-0009,2024-04-03
PAY-INV-CUST-1020-0010,CUST-1020,5470.01,USD,Steel Fab Inc,TR-469439,Full payment for INV-CUST-1020-0010,2024-02-04
PAY-INV-CUST-1020-0011,CUST-1020,9855.99,USD,Global Logistics,TR-773786,Full payment for INV-CUST-1020-0011,2024-05-27
PAY-INV-CUST-1020-0012,CUST-1020,3012.0,USD,Steel Fab Inc,TR-265964,Full payment for INV-CUST-1020-0012,2024-06-08
PAY-INV-CUST-1020-0013,CUST-1020,7381.94,USD,Steel Fab Inc,TR-989619,Full payment for INV-CUST-1020-0013,2024-05-16
PAY-INV-CUST-1020-0014-S0,CUST-1020,220.89,USD,Global Logistics,TR-102359,Partial payment 1/3 for INV-CUST-1020-0014,2024-02-13
PAY-INV-CUST-1020-0014-S1,CUST-1020,8134.59,USD,Global Logistics,TR-950923,Partial payment 2/3 for INV-CUST-1020-0014,2024-02-08
PAY-INV-CUST-1020-0014-S2,CUST-1020,1006.4,USD,Global Logistics,TR-100251,Partial payment 3/3 for INV-CUST-1020-0014,2024-02-10
PAY-INV-CUST-1020-0015,CUST-1020,1441.7,USD,Global Logistics,TR-186665,Full payment for INV-CUST-1020-0015,2024-03-12
PAY-INV-CUST-1020-0016,CUST-1020,4890.52,USD,Office Supply Co,TR-768221,Full payment for INV-CUST-1020-0016,2024-01-12
PAY-INV-CUST-1020-0017,CUST-1020,9264.34,USD,Enterprise SaaS,TR-296786,Full payment for INV-CUST-1020-0017,2024-03-07
PAY-INV-CUST-1020-0018,CUST-1020,7960.64,USD,Enterprise SaaS,TR-883566,Full payment for INV-CUST-1020-0018,2024-02-27
PAY-INV-CUST-1020-0019,CUST-1020,9214.74,USD,Global Logistics,TR-889048,Full payment for INV-CUST-1020-0019,2024-04-03
PAY-INV-CUST-1020-0020-S0,CUST-1020,1329.82,USD,Compute Cloud,TR-206312,Partial payment 1/4 for INV-CUST-1020-0020,2024-05-04
PAY-INV-CUST-1020-0020-S1,CUST-1020,2140.17,USD,Compute Cloud,TR-481947,Partial payment 2/4 for INV-CUST-1020-0020,2024-05-14
PAY-INV-CUST-1020-0020-S2,CUST-1020,717.56,USD,Compute Cloud,TR-100669,Partial payment 3/4 for INV-CUST-1020-0020,2024-05-16
PAY-INV-CUST-1020-0020-S3,CUST-1020,660.03,USD,Compute Cloud,TR-649561,Partial payment 4/4 for INV-CUST-1020-0020,2024-05-15
PAY-INV-CUST-1020-0021,CUST-1020,1741.98,USD,Enterprise SaaS,TR-726790,Full payment for INV-CUST-1020-0021,2024-01-28
PAY-INV-CUST-1020-0022,CUST-1020,2017.61,USD,Compute Cloud,TR-110019,Full payment for INV-CUST-1020-0022,2024-01-24
PAY-INV-CUST-1020-0023,CUST-1020,1179.81,USD,Global Logistics,TR-168229,Full payment for INV-CUST-1020-0023,2024-04-01
PAY-INV-CUST-1020-0024,CUST-1020,6141.17,USD,Global Logistics,TR-932810,Full payment for INV-CUST-1020-0024,2024-03-01
PAY-INV-CUST-1020-0025,CUST-1020,6830.36,USD,Compute Cloud,TR-601610,Full payment for INV-CUST-1020-0025,2024-06-06
PAY-INV-CUST-1020-0026,CUST-1020,5253.17,USD,Enterprise SaaS,TR-978537,Full payment for INV-CUST-1020-0026,2024-06-18
PAY-INV-CUST-1020-0027,CUST-1020,6093.01,USD,Steel Fab Inc,TR-786110,Full payment for INV-CUST-1020-0027,2024-05-21
PAY-INV-CUST-1020-0028-S0,CUST-1020,50.85,USD,Office Supply Co,TR-628090,Partial payment 1/4 for INV-CUST-1020-0028,2024-05-07
PAY-INV-CUST-1020-0028-S1,CUST-1020,5.0,USD,Office Supply Co,TR-295628,Partial payment 2/4 for INV-CUST-1020-0028,2024-04-28
PAY-INV-CUST-1020-0028-S2,CUST-1020,1603.55,USD,Office Supply Co,TR-788005,Partial payment 3/4 for INV-CUST-1020-0028,2024-05-06
PAY-INV-CUST-1020-0028-S3,CUST-1020,167.74,USD,Office Supply Co,TR-896812,Partial payment 4/4 for INV-CUST-1020-0028,2024-04-28
PAY-INV-CUST-1020-0029,CUST-1020,6355.65,USD,Office Supply Co,TR-552426,Full payment for INV-CUST-1020-0029,2024-06-22
PAY-INV-CUST-1020-0032,CUST-1020,3649.67,USD,Global Logistics,TR-308007,Full payment for INV-CUST-1020-0032,2024-05-19
PAY-INV-CUST-1020-0033,CUST-1020,9256.39,USD,Global Logistics,TR-865292,Full payment for INV-CUST-1020-0033,2024-03-03
PAY-INV-CUST-1020-0034,CUST-1020,1227.54,USD,Enterprise SaaS,TR-289728,Full payment for INV-CUST-1020-0034,2024-03-16
PAY-INV-CUST-1020-0035,CUST-1020,2307.15,USD,Steel Fab Inc,TR-537297,Full payment for INV-CUST-1020-0035,2024-06-02
PAY-INV-CUST-1020-0036-S0,CUST-1020,5532.04,USD,Office Supply Co,TR-292827,Partial payment 1/2 for INV-CUST-1020-0036,2024-04-19
PAY-INV-CUST-1020-0036-S1,CUST-1020,16.75,USD,Office Supply Co,TR-111601,Partial payment 2/2 for INV-CUST-1020-0036,2024-04-10
PAY-INV-CUST-1020-0037-S0,CUST-1020,1588.15,USD,Global Logistics,TR-688888,Partial payment 1/2 for INV-CUST-1020-0037,2024-03-28
PAY-INV-CUST-1020-0037-S1,CUST-1020,5910.76,USD,Global Logistics,TR-531091,Partial payment 2/2 for INV-CUST-1020-0037,2024-03-26
PAY-INV-CUST-1020-0038,CUST-1020,979.32,USD,Enterprise SaaS,TR-908705,Full payment for INV-CUST-1020-0038,2024-01-25
PAY-ERR-CUST-1020-1032,CUST-1020,437.13,USD,Unknown Entity,TR-ERR-837525,Zyxel maintenance fee,2024-02-15
PAY-INV-CUST-1021-0000,CUST-1021,1195.04,USD,Office Supply Co,TR-819961,Full payment for INV-CUST-1021-0000,2024-04-26
PAY-INV-CUST-1021-0001,CUST-1021,8874.08,USD,Compute Cloud,TR-375346,Full payment for INV-CUST-1021-0001,2024-04-13
